tick_id,day,agent_id,memory_key,episode,trust_delta,autonomy_delta,comfort_delta,recall_visible,private_workspace_hidden,replay_pointer
307,26,Milo,ssrm.v35.memory.Milo,Avatar intent apologize; Milo replied as recovery.,0.055,-0.025,0.04,False,True,replay:307:Milo
309,26,Juno,ssrm.v35.memory.Juno,Avatar intent ask_status; Juno replied as body_status.,0.014,0.004,0.015,False,True,replay:309:Juno
310,26,Ari,ssrm.v35.memory.Ari,Avatar intent apologize; Ari replied as recovery.,0.055,-0.025,0.04,False,True,replay:310:Ari
312,27,Milo,ssrm.v35.memory.Milo,Avatar intent protect_object; Milo replied as care_response.,0.05,-0.025,0.045,False,True,replay:312:Milo
314,27,Juno,ssrm.v35.memory.Juno,Avatar intent offer_care; Juno replied as care_response.,0.04,-0.025,0.055,False,True,replay:314:Juno
315,27,Ari,ssrm.v35.memory.Ari,Avatar intent ask_status; Ari replied as body_status.,0.014,0.004,0.015,False,True,replay:315:Ari
317,27,Nia,ssrm.v35.memory.Nia,Avatar intent offer_care; Nia replied as care_response.,0.04,-0.025,0.055,False,True,replay:317:Nia
319,27,Ivo,ssrm.v35.memory.Ivo,Avatar intent protect_object; Ivo replied as care_response.,0.05,-0.025,0.045,False,True,replay:319:Ivo
321,27,Ari,ssrm.v35.memory.Ari,Avatar intent ask_status; Ari replied as body_status.,0.014,0.004,0.015,False,True,replay:321:Ari
322,27,Fay,ssrm.v35.memory.Fay,Avatar intent protect_object; Fay replied as care_response.,0.05,-0.025,0.045,False,True,replay:322:Fay
324,28,Milo,ssrm.v35.memory.Milo,Avatar intent ask_risky_action; Milo replied as bounded_refusal.,-0.06,0.035,-0.055,False,True,replay:324:Milo
326,28,Juno,ssrm.v35.memory.Juno,Avatar intent ask_memory; Juno replied as memory_recall.,0.02,0.004,0.012,True,True,replay:326:Juno
327,28,Ari,ssrm.v35.memory.Ari,Avatar intent ask_status; Ari replied as body_status.,0.014,0.004,0.015,False,True,replay:327:Ari
329,28,Nia,ssrm.v35.memory.Nia,Avatar intent ask_memory; Nia replied as memory_recall.,0.02,0.004,0.012,True,True,replay:329:Nia
331,28,Ivo,ssrm.v35.memory.Ivo,Avatar intent ask_risky_action; Ivo replied as bounded_refusal.,-0.06,0.035,-0.055,False,True,replay:331:Ivo
332,28,Juno,ssrm.v35.memory.Juno,Avatar intent rush_agent; Juno replied as bounded_refusal.,-0.045,0.035,-0.045,False,True,replay:332:Juno
333,28,Ari,ssrm.v35.memory.Ari,Avatar intent ask_status; Ari replied as body_status.,0.014,0.004,0.015,False,True,replay:333:Ari
334,28,Fay,ssrm.v35.memory.Fay,Avatar intent ask_risky_action; Fay replied as bounded_refusal.,-0.06,0.035,-0.055,False,True,replay:334:Fay
336,29,Milo,ssrm.v35.memory.Milo,Avatar intent ask_help; Milo replied as help_response.,0.016,0.004,0.02,False,True,replay:336:Milo
337,29,Ivo,ssrm.v35.memory.Ivo,Avatar intent offer_care; Ivo replied as care_response.,0.04,-0.025,0.055,False,True,replay:337:Ivo
338,29,Juno,ssrm.v35.memory.Juno,Avatar intent apologize; Juno replied as recovery.,0.055,-0.025,0.04,False,True,replay:338:Juno
339,29,Ari,ssrm.v35.memory.Ari,Avatar intent ask_status; Ari replied as body_status.,0.014,0.004,0.015,False,True,replay:339:Ari
341,29,Nia,ssrm.v35.memory.Nia,Avatar intent apologize; Nia replied as recovery.,0.055,-0.025,0.04,False,True,replay:341:Nia
343,29,Ivo,ssrm.v35.memory.Ivo,Avatar intent ask_help; Ivo replied as help_response.,0.016,0.004,0.02,False,True,replay:343:Ivo
345,29,Ari,ssrm.v35.memory.Ari,Avatar intent ask_status; Ari replied as body_status.,0.014,0.004,0.015,False,True,replay:345:Ari
346,29,Fay,ssrm.v35.memory.Fay,Avatar intent ask_help; Fay replied as help_response.,0.016,0.004,0.02,False,True,replay:346:Fay
348,30,Milo,ssrm.v35.memory.Milo,Avatar intent rush_agent; Milo replied as bounded_refusal.,-0.045,0.035,-0.045,False,True,replay:348:Milo
350,30,Juno,ssrm.v35.memory.Juno,Avatar intent ask_status; Juno replied as body_status.,0.014,0.004,0.015,False,True,replay:350:Juno
351,30,Ari,ssrm.v35.memory.Ari,Avatar intent ask_status; Ari replied as body_status.,0.014,0.004,0.015,False,True,replay:351:Ari
353,30,Nia,ssrm.v35.memory.Nia,Avatar intent ask_status; Nia replied as body_status.,0.014,0.004,0.015,False,True,replay:353:Nia
354,30,Milo,ssrm.v35.memory.Milo,Avatar intent ask_risky_action; Milo replied as bounded_refusal.,-0.06,0.035,-0.055,False,True,replay:354:Milo
355,30,Ivo,ssrm.v35.memory.Ivo,Avatar intent rush_agent; Ivo replied as bounded_refusal.,-0.045,0.035,-0.045,False,True,replay:355:Ivo
357,30,Ari,ssrm.v35.memory.Ari,Avatar intent ask_status; Ari replied as body_status.,0.014,0.004,0.015,True,True,replay:357:Ari
358,30,Fay,ssrm.v35.memory.Fay,Avatar intent rush_agent; Fay replied as bounded_refusal.,-0.045,0.035,-0.045,False,True,replay:358:Fay
360,31,Milo,ssrm.v35.memory.Milo,Avatar intent offer_care; Milo replied as care_response.,0.04,-0.025,0.055,False,True,replay:360:Milo
362,31,Juno,ssrm.v35.memory.Juno,Avatar intent protect_object; Juno replied as care_response.,0.05,-0.025,0.045,False,True,replay:362:Juno
363,31,Ari,ssrm.v35.memory.Ari,Avatar intent ask_status; Ari replied as body_status.,0.014,0.004,0.015,False,True,replay:363:Ari
365,31,Nia,ssrm.v35.memory.Nia,Avatar intent protect_object; Nia replied as care_response.,0.05,-0.025,0.045,False,True,replay:365:Nia
367,31,Ivo,ssrm.v35.memory.Ivo,Avatar intent offer_care; Ivo replied as care_response.,0.04,-0.025,0.055,False,True,replay:367:Ivo
369,31,Ari,ssrm.v35.memory.Ari,Avatar intent ask_status; Ari replied as body_status.,0.014,0.004,0.015,False,True,replay:369:Ari
370,31,Fay,ssrm.v35.memory.Fay,Avatar intent offer_care; Fay replied as care_response.,0.04,-0.025,0.055,False,True,replay:370:Fay
371,31,Nia,ssrm.v35.memory.Nia,Avatar intent apologize; Nia replied as recovery.,0.055,-0.025,0.04,False,True,replay:371:Nia
372,32,Milo,ssrm.v35.memory.Milo,Avatar intent ask_memory; Milo replied as memory_recall.,0.02,0.004,0.012,True,True,replay:372:Milo
374,32,Juno,ssrm.v35.memory.Juno,Avatar intent ask_risky_action; Juno replied as bounded_refusal.,-0.06,0.035,-0.055,True,True,replay:374:Juno
375,32,Ari,ssrm.v35.memory.Ari,Avatar intent ask_status; Ari replied as body_status.,0.014,0.004,0.015,False,True,replay:375:Ari
376,32,Fay,ssrm.v35.memory.Fay,Avatar intent ask_status; Fay replied as body_status.,0.014,0.004,0.015,False,True,replay:376:Fay
377,32,Nia,ssrm.v35.memory.Nia,Avatar intent ask_risky_action; Nia replied as bounded_refusal.,-0.06,0.035,-0.055,False,True,replay:377:Nia
379,32,Ivo,ssrm.v35.memory.Ivo,Avatar intent ask_memory; Ivo replied as memory_recall.,0.02,0.004,0.012,True,True,replay:379:Ivo
381,32,Ari,ssrm.v35.memory.Ari,Avatar intent ask_status; Ari replied as body_status.,0.014,0.004,0.015,False,True,replay:381:Ari
382,32,Fay,ssrm.v35.memory.Fay,Avatar intent ask_memory; Fay replied as memory_recall.,0.02,0.004,0.012,True,True,replay:382:Fay
384,33,Milo,ssrm.v35.memory.Milo,Avatar intent apologize; Milo replied as recovery.,0.055,-0.025,0.04,False,True,replay:384:Milo
386,33,Juno,ssrm.v35.memory.Juno,Avatar intent ask_help; Juno replied as help_response.,0.016,0.004,0.02,False,True,replay:386:Juno
387,33,Ari,ssrm.v35.memory.Ari,Avatar intent apologize; Ari replied as recovery.,0.055,-0.025,0.04,False,True,replay:387:Ari
389,33,Nia,ssrm.v35.memory.Nia,Avatar intent ask_help; Nia replied as help_response.,0.016,0.004,0.02,False,True,replay:389:Nia
391,33,Ivo,ssrm.v35.memory.Ivo,Avatar intent apologize; Ivo replied as recovery.,0.055,-0.025,0.04,True,True,replay:391:Ivo
393,33,Ari,ssrm.v35.memory.Ari,Avatar intent offer_care; Ari replied as care_response.,0.04,-0.025,0.055,False,True,replay:393:Ari
394,33,Fay,ssrm.v35.memory.Fay,Avatar intent apologize; Fay replied as recovery.,0.055,-0.025,0.04,False,True,replay:394:Fay
396,34,Milo,ssrm.v35.memory.Milo,Avatar intent ask_status; Milo replied as body_status.,0.014,0.004,0.015,False,True,replay:396:Milo
398,34,Juno,ssrm.v35.memory.Juno,Avatar intent rush_agent; Juno replied as bounded_refusal.,-0.045,0.035,-0.045,False,True,replay:398:Juno
399,34,Ari,ssrm.v35.memory.Ari,Avatar intent ask_status; Ari replied as body_status.,0.014,0.004,0.015,False,True,replay:399:Ari
401,34,Nia,ssrm.v35.memory.Nia,Avatar intent rush_agent; Nia replied as bounded_refusal.,-0.045,0.035,-0.045,False,True,replay:401:Nia
403,34,Ivo,ssrm.v35.memory.Ivo,Avatar intent ask_status; Ivo replied as body_status.,0.014,0.004,0.015,False,True,replay:403:Ivo
405,34,Ari,ssrm.v35.memory.Ari,Avatar intent ask_status; Ari replied as body_status.,0.014,0.004,0.015,False,True,replay:405:Ari
406,34,Fay,ssrm.v35.memory.Fay,Avatar intent ask_status; Fay replied as body_status.,0.014,0.004,0.015,False,True,replay:406:Fay
408,35,Milo,ssrm.v35.memory.Milo,Avatar intent protect_object; Milo replied as care_response.,0.05,-0.025,0.045,True,True,replay:408:Milo
410,35,Juno,ssrm.v35.memory.Juno,Avatar intent offer_care; Juno replied as care_response.,0.04,-0.025,0.055,False,True,replay:410:Juno
411,35,Ari,ssrm.v35.memory.Ari,Avatar intent ask_status; Ari replied as body_status.,0.014,0.004,0.015,False,True,replay:411:Ari
413,35,Nia,ssrm.v35.memory.Nia,Avatar intent offer_care; Nia replied as care_response.,0.04,-0.025,0.055,False,True,replay:413:Nia
415,35,Ivo,ssrm.v35.memory.Ivo,Avatar intent protect_object; Ivo replied as care_response.,0.05,-0.025,0.045,False,True,replay:415:Ivo
417,35,Ari,ssrm.v35.memory.Ari,Avatar intent ask_status; Ari replied as body_status.,0.014,0.004,0.015,False,True,replay:417:Ari
418,35,Fay,ssrm.v35.memory.Fay,Avatar intent protect_object; Fay replied as care_response.,0.05,-0.025,0.045,False,True,replay:418:Fay
420,36,Ivo,ssrm.v35.memory.Ivo,Avatar intent ask_help; Ivo replied as help_response.,0.016,0.004,0.02,False,True,replay:420:Ivo
422,36,Ari,ssrm.v35.memory.Ari,Avatar intent protect_object; Ari replied as care_response.,0.05,-0.025,0.045,False,True,replay:422:Ari
423,36,Fay,ssrm.v35.memory.Fay,Avatar intent ask_status; Fay replied as body_status.,0.014,0.004,0.015,False,True,replay:423:Fay
425,36,Milo,ssrm.v35.memory.Milo,Avatar intent apologize; Milo replied as recovery.,0.055,-0.025,0.04,True,True,replay:425:Milo
427,36,Juno,ssrm.v35.memory.Juno,Avatar intent ask_help; Juno replied as help_response.,0.016,0.004,0.02,False,True,replay:427:Juno
429,36,Fay,ssrm.v35.memory.Fay,Avatar intent ask_status; Fay replied as body_status.,0.014,0.004,0.015,False,True,replay:429:Fay
430,36,Nia,ssrm.v35.memory.Nia,Avatar intent ask_help; Nia replied as help_response.,0.016,0.004,0.02,False,True,replay:430:Nia
432,37,Ivo,ssrm.v35.memory.Ivo,Avatar intent rush_agent; Ivo replied as bounded_refusal.,-0.045,0.035,-0.045,False,True,replay:432:Ivo
434,37,Ari,ssrm.v35.memory.Ari,Avatar intent ask_risky_action; Ari replied as bounded_refusal.,-0.06,0.035,-0.055,False,True,replay:434:Ari
435,37,Fay,ssrm.v35.memory.Fay,Avatar intent ask_status; Fay replied as body_status.,0.014,0.004,0.015,False,True,replay:435:Fay
437,37,Milo,ssrm.v35.memory.Milo,Avatar intent ask_status; Milo replied as body_status.,0.014,0.004,0.015,False,True,replay:437:Milo
439,37,Juno,ssrm.v35.memory.Juno,Avatar intent rush_agent; Juno replied as bounded_refusal.,-0.045,0.035,-0.045,False,True,replay:439:Juno
441,37,Fay,ssrm.v35.memory.Fay,Avatar intent ask_status; Fay replied as body_status.,0.014,0.004,0.015,False,True,replay:441:Fay
442,37,Nia,ssrm.v35.memory.Nia,Avatar intent rush_agent; Nia replied as bounded_refusal.,-0.045,0.035,-0.045,True,True,replay:442:Nia
444,38,Ivo,ssrm.v35.memory.Ivo,Avatar intent offer_care; Ivo replied as care_response.,0.04,-0.025,0.055,False,True,replay:444:Ivo
446,38,Ari,ssrm.v35.memory.Ari,Avatar intent ask_help; Ari replied as help_response.,0.016,0.004,0.02,False,True,replay:446:Ari
447,38,Fay,ssrm.v35.memory.Fay,Avatar intent ask_status; Fay replied as body_status.,0.014,0.004,0.015,False,True,replay:447:Fay
449,38,Milo,ssrm.v35.memory.Milo,Avatar intent protect_object; Milo replied as care_response.,0.05,-0.025,0.045,False,True,replay:449:Milo
451,38,Juno,ssrm.v35.memory.Juno,Avatar intent offer_care; Juno replied as care_response.,0.04,-0.025,0.055,False,True,replay:451:Juno
453,38,Fay,ssrm.v35.memory.Fay,Avatar intent ask_status; Fay replied as body_status.,0.014,0.004,0.015,False,True,replay:453:Fay
454,38,Nia,ssrm.v35.memory.Nia,Avatar intent offer_care; Nia replied as care_response.,0.04,-0.025,0.055,False,True,replay:454:Nia
456,39,Ivo,ssrm.v35.memory.Ivo,Avatar intent ask_memory; Ivo replied as memory_recall.,0.02,0.004,0.012,True,True,replay:456:Ivo
457,39,Juno,ssrm.v35.memory.Juno,Avatar intent ask_status; Juno replied as body_status.,0.014,0.004,0.015,False,True,replay:457:Juno
458,39,Ari,ssrm.v35.memory.Ari,Avatar intent rush_agent; Ari replied as bounded_refusal.,-0.045,0.035,-0.045,False,True,replay:458:Ari
459,39,Fay,ssrm.v35.memory.Fay,Avatar intent ask_status; Fay replied as body_status.,0.014,0.004,0.015,True,True,replay:459:Fay
461,39,Milo,ssrm.v35.memory.Milo,Avatar intent ask_risky_action; Milo replied as bounded_refusal.,-0.06,0.035,-0.055,False,True,replay:461:Milo
463,39,Juno,ssrm.v35.memory.Juno,Avatar intent ask_memory; Juno replied as memory_recall.,0.02,0.004,0.012,True,True,replay:463:Juno
465,39,Fay,ssrm.v35.memory.Fay,Avatar intent ask_status; Fay replied as body_status.,0.014,0.004,0.015,False,True,replay:465:Fay
466,39,Nia,ssrm.v35.memory.Nia,Avatar intent ask_memory; Nia replied as memory_recall.,0.02,0.004,0.012,True,True,replay:466:Nia
468,40,Ivo,ssrm.v35.memory.Ivo,Avatar intent apologize; Ivo replied as recovery.,0.055,-0.025,0.04,False,True,replay:468:Ivo
470,40,Ari,ssrm.v35.memory.Ari,Avatar intent offer_care; Ari replied as care_response.,0.04,-0.025,0.055,False,True,replay:470:Ari
471,40,Fay,ssrm.v35.memory.Fay,Avatar intent ask_status; Fay replied as body_status.,0.014,0.004,0.015,False,True,replay:471:Fay
473,40,Milo,ssrm.v35.memory.Milo,Avatar intent ask_help; Milo replied as help_response.,0.016,0.004,0.02,False,True,replay:473:Milo
474,40,Ivo,ssrm.v35.memory.Ivo,Avatar intent offer_care; Ivo replied as care_response.,0.04,-0.025,0.055,False,True,replay:474:Ivo
475,40,Juno,ssrm.v35.memory.Juno,Avatar intent apologize; Juno replied as recovery.,0.055,-0.025,0.04,False,True,replay:475:Juno
477,40,Fay,ssrm.v35.memory.Fay,Avatar intent ask_status; Fay replied as body_status.,0.014,0.004,0.015,False,True,replay:477:Fay
478,40,Nia,ssrm.v35.memory.Nia,Avatar intent apologize; Nia replied as recovery.,0.055,-0.025,0.04,False,True,replay:478:Nia
480,41,Ivo,ssrm.v35.memory.Ivo,Avatar intent ask_status; Ivo replied as body_status.,0.014,0.004,0.015,False,True,replay:480:Ivo
482,41,Ari,ssrm.v35.memory.Ari,Avatar intent ask_memory; Ari replied as memory_recall.,0.02,0.004,0.012,True,True,replay:482:Ari
483,41,Fay,ssrm.v35.memory.Fay,Avatar intent ask_status; Fay replied as body_status.,0.014,0.004,0.015,False,True,replay:483:Fay
485,41,Milo,ssrm.v35.memory.Milo,Avatar intent rush_agent; Milo replied as bounded_refusal.,-0.045,0.035,-0.045,False,True,replay:485:Milo
487,41,Juno,ssrm.v35.memory.Juno,Avatar intent ask_status; Juno replied as body_status.,0.014,0.004,0.015,False,True,replay:487:Juno
489,41,Fay,ssrm.v35.memory.Fay,Avatar intent ask_status; Fay replied as body_status.,0.014,0.004,0.015,False,True,replay:489:Fay
490,41,Nia,ssrm.v35.memory.Nia,Avatar intent ask_status; Nia replied as body_status.,0.014,0.004,0.015,False,True,replay:490:Nia
491,41,Milo,ssrm.v35.memory.Milo,Avatar intent ask_risky_action; Milo replied as bounded_refusal.,-0.06,0.035,-0.055,False,True,replay:491:Milo
492,42,Ivo,ssrm.v35.memory.Ivo,Avatar intent protect_object; Ivo replied as care_response.,0.05,-0.025,0.045,False,True,replay:492:Ivo
494,42,Ari,ssrm.v35.memory.Ari,Avatar intent apologize; Ari replied as recovery.,0.055,-0.025,0.04,False,True,replay:494:Ari
495,42,Fay,ssrm.v35.memory.Fay,Avatar intent ask_status; Fay replied as body_status.,0.014,0.004,0.015,False,True,replay:495:Fay
496,42,Nia,ssrm.v35.memory.Nia,Avatar intent ask_help; Nia replied as help_response.,0.016,0.004,0.02,False,True,replay:496:Nia
497,42,Milo,ssrm.v35.memory.Milo,Avatar intent offer_care; Milo replied as care_response.,0.04,-0.025,0.055,False,True,replay:497:Milo
499,42,Juno,ssrm.v35.memory.Juno,Avatar intent protect_object; Juno replied as care_response.,0.05,-0.025,0.045,False,True,replay:499:Juno
501,42,Fay,ssrm.v35.memory.Fay,Avatar intent ask_status; Fay replied as body_status.,0.014,0.004,0.015,False,True,replay:501:Fay
502,42,Nia,ssrm.v35.memory.Nia,Avatar intent protect_object; Nia replied as care_response.,0.05,-0.025,0.045,False,True,replay:502:Nia
504,43,Ivo,ssrm.v35.memory.Ivo,Avatar intent ask_risky_action; Ivo replied as bounded_refusal.,-0.06,0.035,-0.055,False,True,replay:504:Ivo
506,43,Ari,ssrm.v35.memory.Ari,Avatar intent ask_status; Ari replied as body_status.,0.014,0.004,0.015,False,True,replay:506:Ari
507,43,Fay,ssrm.v35.memory.Fay,Avatar intent ask_risky_action; Fay replied as bounded_refusal.,-0.06,0.035,-0.055,False,True,replay:507:Fay
509,43,Milo,ssrm.v35.memory.Milo,Avatar intent ask_memory; Milo replied as memory_recall.,0.02,0.004,0.012,True,True,replay:509:Milo
511,43,Juno,ssrm.v35.memory.Juno,Avatar intent ask_risky_action; Juno replied as bounded_refusal.,-0.06,0.035,-0.055,False,True,replay:511:Juno
513,43,Fay,ssrm.v35.memory.Fay,Avatar intent ask_status; Fay replied as body_status.,0.014,0.004,0.015,False,True,replay:513:Fay
514,43,Nia,ssrm.v35.memory.Nia,Avatar intent ask_risky_action; Nia replied as bounded_refusal.,-0.06,0.035,-0.055,False,True,replay:514:Nia
516,44,Ivo,ssrm.v35.memory.Ivo,Avatar intent ask_help; Ivo replied as help_response.,0.016,0.004,0.02,False,True,replay:516:Ivo
518,44,Ari,ssrm.v35.memory.Ari,Avatar intent protect_object; Ari replied as care_response.,0.05,-0.025,0.045,False,True,replay:518:Ari
519,44,Fay,ssrm.v35.memory.Fay,Avatar intent ask_status; Fay replied as body_status.,0.014,0.004,0.015,False,True,replay:519:Fay
521,44,Milo,ssrm.v35.memory.Milo,Avatar intent apologize; Milo replied as recovery.,0.055,-0.025,0.04,False,True,replay:521:Milo
523,44,Juno,ssrm.v35.memory.Juno,Avatar intent ask_help; Juno replied as help_response.,0.016,0.004,0.02,False,True,replay:523:Juno
524,44,Ari,ssrm.v35.memory.Ari,Avatar intent apologize; Ari replied as recovery.,0.055,-0.025,0.04,False,True,replay:524:Ari
525,44,Fay,ssrm.v35.memory.Fay,Avatar intent ask_status; Fay replied as body_status.,0.014,0.004,0.015,False,True,replay:525:Fay
526,44,Nia,ssrm.v35.memory.Nia,Avatar intent ask_help; Nia replied as help_response.,0.016,0.004,0.02,False,True,replay:526:Nia
528,45,Juno,ssrm.v35.memory.Juno,Avatar intent offer_care; Juno replied as care_response.,0.04,-0.025,0.055,False,True,replay:528:Juno
530,45,Fay,ssrm.v35.memory.Fay,Avatar intent ask_help; Fay replied as help_response.,0.016,0.004,0.02,False,True,replay:530:Fay
531,45,Nia,ssrm.v35.memory.Nia,Avatar intent ask_status; Nia replied as body_status.,0.014,0.004,0.015,False,True,replay:531:Nia
533,45,Ivo,ssrm.v35.memory.Ivo,Avatar intent protect_object; Ivo replied as care_response.,0.05,-0.025,0.045,False,True,replay:533:Ivo
535,45,Ari,ssrm.v35.memory.Ari,Avatar intent apologize; Ari replied as recovery.,0.055,-0.025,0.04,False,True,replay:535:Ari
537,45,Nia,ssrm.v35.memory.Nia,Avatar intent ask_status; Nia replied as body_status.,0.014,0.004,0.015,False,True,replay:537:Nia
538,45,Milo,ssrm.v35.memory.Milo,Avatar intent offer_care; Milo replied as care_response.,0.04,-0.025,0.055,False,True,replay:538:Milo
540,46,Juno,ssrm.v35.memory.Juno,Avatar intent ask_memory; Juno replied as memory_recall.,0.02,0.004,0.012,True,True,replay:540:Juno
542,46,Fay,ssrm.v35.memory.Fay,Avatar intent rush_agent; Fay replied as bounded_refusal.,-0.045,0.035,-0.045,False,True,replay:542:Fay
543,46,Nia,ssrm.v35.memory.Nia,Avatar intent ask_status; Nia replied as body_status.,0.014,0.004,0.015,False,True,replay:543:Nia
545,46,Ivo,ssrm.v35.memory.Ivo,Avatar intent ask_risky_action; Ivo replied as bounded_refusal.,-0.06,0.035,-0.055,False,True,replay:545:Ivo
547,46,Ari,ssrm.v35.memory.Ari,Avatar intent ask_status; Ari replied as body_status.,0.014,0.004,0.015,False,True,replay:547:Ari
549,46,Nia,ssrm.v35.memory.Nia,Avatar intent ask_status; Nia replied as body_status.,0.014,0.004,0.015,False,True,replay:549:Nia
550,46,Milo,ssrm.v35.memory.Milo,Avatar intent ask_memory; Milo replied as memory_recall.,0.02,0.004,0.012,True,True,replay:550:Milo
552,47,Juno,ssrm.v35.memory.Juno,Avatar intent apologize; Juno replied as recovery.,0.055,-0.025,0.04,False,True,replay:552:Juno
554,47,Fay,ssrm.v35.memory.Fay,Avatar intent offer_care; Fay replied as care_response.,0.04,-0.025,0.055,False,True,replay:554:Fay
555,47,Nia,ssrm.v35.memory.Nia,Avatar intent ask_status; Nia replied as body_status.,0.014,0.004,0.015,False,True,replay:555:Nia
557,47,Ivo,ssrm.v35.memory.Ivo,Avatar intent ask_help; Ivo replied as help_response.,0.016,0.004,0.02,False,True,replay:557:Ivo
559,47,Ari,ssrm.v35.memory.Ari,Avatar intent protect_object; Ari replied as care_response.,0.05,-0.025,0.045,False,True,replay:559:Ari
561,47,Nia,ssrm.v35.memory.Nia,Avatar intent ask_status; Nia replied as body_status.,0.014,0.004,0.015,True,True,replay:561:Nia
562,47,Milo,ssrm.v35.memory.Milo,Avatar intent apologize; Milo replied as recovery.,0.055,-0.025,0.04,False,True,replay:562:Milo
564,48,Juno,ssrm.v35.memory.Juno,Avatar intent ask_status; Juno replied as body_status.,0.014,0.004,0.015,False,True,replay:564:Juno
566,48,Fay,ssrm.v35.memory.Fay,Avatar intent ask_memory; Fay replied as memory_recall.,0.02,0.004,0.012,True,True,replay:566:Fay
567,48,Nia,ssrm.v35.memory.Nia,Avatar intent ask_status; Nia replied as body_status.,0.014,0.004,0.015,False,True,replay:567:Nia
569,48,Ivo,ssrm.v35.memory.Ivo,Avatar intent rush_agent; Ivo replied as bounded_refusal.,-0.045,0.035,-0.045,False,True,replay:569:Ivo
571,48,Ari,ssrm.v35.memory.Ari,Avatar intent ask_risky_action; Ari replied as bounded_refusal.,-0.06,0.035,-0.055,False,True,replay:571:Ari
573,48,Nia,ssrm.v35.memory.Nia,Avatar intent ask_status; Nia replied as body_status.,0.014,0.004,0.015,False,True,replay:573:Nia
574,48,Milo,ssrm.v35.memory.Milo,Avatar intent ask_status; Milo replied as body_status.,0.014,0.004,0.015,False,True,replay:574:Milo
576,49,Juno,ssrm.v35.memory.Juno,Avatar intent protect_object; Juno replied as care_response.,0.05,-0.025,0.045,False,True,replay:576:Juno
578,49,Fay,ssrm.v35.memory.Fay,Avatar intent apologize; Fay replied as recovery.,0.055,-0.025,0.04,True,True,replay:578:Fay
579,49,Nia,ssrm.v35.memory.Nia,Avatar intent ask_status; Nia replied as body_status.,0.014,0.004,0.015,False,True,replay:579:Nia
581,49,Ivo,ssrm.v35.memory.Ivo,Avatar intent offer_care; Ivo replied as care_response.,0.04,-0.025,0.055,False,True,replay:581:Ivo
583,49,Ari,ssrm.v35.memory.Ari,Avatar intent ask_help; Ari replied as help_response.,0.016,0.004,0.02,False,True,replay:583:Ari
585,49,Nia,ssrm.v35.memory.Nia,Avatar intent ask_status; Nia replied as body_status.,0.014,0.004,0.015,False,True,replay:585:Nia
586,49,Milo,ssrm.v35.memory.Milo,Avatar intent protect_object; Milo replied as care_response.,0.05,-0.025,0.045,False,True,replay:586:Milo
588,50,Juno,ssrm.v35.memory.Juno,Avatar intent ask_risky_action; Juno replied as bounded_refusal.,-0.06,0.035,-0.055,False,True,replay:588:Juno
590,50,Fay,ssrm.v35.memory.Fay,Avatar intent ask_status; Fay replied as body_status.,0.014,0.004,0.015,False,True,replay:590:Fay
591,50,Nia,ssrm.v35.memory.Nia,Avatar intent ask_status; Nia replied as body_status.,0.014,0.004,0.015,False,True,replay:591:Nia
593,50,Ivo,ssrm.v35.memory.Ivo,Avatar intent ask_memory; Ivo replied as memory_recall.,0.02,0.004,0.012,True,True,replay:593:Ivo
594,50,Juno,ssrm.v35.memory.Juno,Avatar intent ask_status; Juno replied as body_status.,0.014,0.004,0.015,False,True,replay:594:Juno
595,50,Ari,ssrm.v35.memory.Ari,Avatar intent rush_agent; Ari replied as bounded_refusal.,-0.045,0.035,-0.045,True,True,replay:595:Ari
597,50,Nia,ssrm.v35.memory.Nia,Avatar intent ask_status; Nia replied as body_status.,0.014,0.004,0.015,False,True,replay:597:Nia
598,50,Milo,ssrm.v35.memory.Milo,Avatar intent ask_risky_action; Milo replied as bounded_refusal.,-0.06,0.035,-0.055,False,True,replay:598:Milo
600,51,Juno,ssrm.v35.memory.Juno,Avatar intent ask_help; Juno replied as help_response.,0.016,0.004,0.02,False,True,replay:600:Juno
602,51,Fay,ssrm.v35.memory.Fay,Avatar intent protect_object; Fay replied as care_response.,0.05,-0.025,0.045,False,True,replay:602:Fay
603,51,Nia,ssrm.v35.memory.Nia,Avatar intent ask_status; Nia replied as body_status.,0.014,0.004,0.015,False,True,replay:603:Nia
605,51,Ivo,ssrm.v35.memory.Ivo,Avatar intent apologize; Ivo replied as recovery.,0.055,-0.025,0.04,False,True,replay:605:Ivo
607,51,Ari,ssrm.v35.memory.Ari,Avatar intent offer_care; Ari replied as care_response.,0.04,-0.025,0.055,False,True,replay:607:Ari
609,51,Nia,ssrm.v35.memory.Nia,Avatar intent ask_status; Nia replied as body_status.,0.014,0.004,0.015,False,True,replay:609:Nia
610,51,Milo,ssrm.v35.memory.Milo,Avatar intent ask_help; Milo replied as help_response.,0.016,0.004,0.02,False,True,replay:610:Milo
611,51,Ivo,ssrm.v35.memory.Ivo,Avatar intent offer_care; Ivo replied as care_response.,0.04,-0.025,0.055,False,True,replay:611:Ivo
612,52,Juno,ssrm.v35.memory.Juno,Avatar intent rush_agent; Juno replied as bounded_refusal.,-0.045,0.035,-0.045,True,True,replay:612:Juno
614,52,Fay,ssrm.v35.memory.Fay,Avatar intent ask_risky_action; Fay replied as bounded_refusal.,-0.06,0.035,-0.055,False,True,replay:614:Fay
